Event	ID	Name			Wwise Object Path	Notes
	134537536	SFX_General_RunDirector_cutoff_01c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_General_RunDirector_cutoff_01c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_006_Likelike_wSFX_BigCutoff\Mic_Cutoff_Big\SFX_General_RunDirector_cutoff_01c		17169
	135810771	VO_Cooldown_End_part02_Hope_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_End_part02_Hope_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown End Goodbye Dorian - max 30s\Cooldown End part02\VO Cooldown End Part02 Short - Dorian and Hope\Cooldown End Part02 Hope\VO_Cooldown_End_part02_Hope_03		40038
	139206610	VO_IntroRun_060_AnnouncerANDY	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_IntroRun_060_AnnouncerANDY_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ05_ShennSeesTheNumbers\Announcer_Likelike_Explains\VO_IntroRun_059_Announcer\VO_IntroRun_060_AnnouncerANDY		408893
	139794387	SFX_Sprint_CROWD_1c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_Sprint_CROWD_1c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sprint SFX\Crowd_Reaction_OnOff\Crowd_Reaction_Level\Crowd_Level_01\SFX_Sprint_CROWD_1c		50316
	141155361	SFX_Pickup_HarmonyNote_TEMP	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_Pickup_HarmonyNote_TEMP_0C6DDFE4.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\SFX\Item Pickup\SFX_Pickup_HarmonyNote_TEMP		37912
	141494980	SFX_General_RunDirector_appear_long_01d	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_General_RunDirector_appear_long_01d_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_006_Likelike_wSFX_BigCutoff\RunDirector_Appear_Long\SFX_General_RunDirector_appear_long_01d		26586
	142141134	VO_Cooldown_GreetDorian_part03_Dorian_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_GreetDorian_part03_Dorian_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part02 - Dorian - max 11p3 sec\VO_Cooldown_GreetDorian_part03_Dorian_04		75070
	143075576	VO_Warmup_GeneralTip_Dorian_08	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_GeneralTip_Dorian_08_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Long - Dorian Only\VO_Warmup_GeneralTip_Dorian_08		220028
	143339440	Callback_Sequence_START	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\Callback_Sequence_START_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Callback_Sequence_START		749
	153143681	SFX_MVP_pickup_heartEssence_E	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_MVP_pickup_heartEssence_01_67CF7818.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sprint SFX\Sequence_SprintReward\SprintReward\SFX_SprintEssenceReward\SFX_SprintScore_winCount_1\SFX_MVP_pickup_heartEssence_E		20892
	153539871	VO_Warmup_GeneralTip_Followup_part02_Dorian_05a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_GeneralTip_Followup_part02_Dorian_05a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Followup pt02 Dorian\VO_Warmup_GeneralTip_Followup_part02_Dorian_05a		67747
	155379999	VO_Drew_pace_sec_45	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_45_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_45		10609
	156876489	VO_Warmup_GeneralTip_Dorian_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_GeneralTip_Dorian_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Dorian\VO_Warmup_GeneralTip_Dorian_03		70861
	157650325	Sprint_Synth_Note_Rising	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\Sprint_Synth_Note_Rising_4BDFEB47.wmid		\Interactive Music Hierarchy\Default Work Unit\Fitness Run Music\Sprint Music\Sprint Waiting Room\Sprint_Level_Revamp\SprintMus_Level_01\Sprint_Music_Level_01\Sprint_Synth_Note_Rising		720
	159632095	VO_Warmup_EarlyTip_Followup_part02_Dorian_06b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_EarlyTip_Followup_part02_Dorian_06b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part03 Dorian\VO_Warmup_EarlyTip_Followup_part02_Dorian_06b		69548
	165066357	VO_Warmup_Start02_part02_Dorian_08	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_Start02_part02_Dorian_08_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option 2 - max 18s\Start02 part 02\VO_Warmup_Start02_part02_Dorian_08		90049
	165855648	VO_Warmup_GeneralTip_Followup_part02_Dorian_03a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_GeneralTip_Followup_part02_Dorian_03a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Followup pt02 Dorian\VO_Warmup_GeneralTip_Followup_part02_Dorian_03a		30278
	168494801	VO_Cooldown_End_part03_Dorian_07	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_End_part03_Dorian_07_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown End Goodbye Dorian - max 30s\Cooldown End part02\VO Cooldown End Part02 Short - Dorian and Hope\Cooldown End Part03 Dorian\VO_Cooldown_End_part03_Dorian_07		32685
	172088919	VO_Cooldown_GreetDorian_part01_Hope_06	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_GreetDorian_part01_Hope_06_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part01 - Hope - max 18p2 sec\VO_Cooldown_GreetDorian_part01_Hope_06		75407
	174395984	VO_Warmup_LateTip_Dorian_12	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_LateTip_Dorian_12_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 05 Warmup Late Tips - max 17s\VO_Warmup_LateTip_Dorian_12		103487
	175282730	SFX_MVP_pickup_heartEssence_SDE	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_MVP_pickup_heartEssence_02_65CE5E97.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sprint SFX\Sequence_SprintReward\SprintReward\SFX_SprintEssenceReward\SFX_SprintScore_winCount_1\SFX_MVP_pickup_heartEssence_SDE		21036
	176280277	VO_Cooldown_GreetDorian_part01_Hope_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_GreetDorian_part01_Hope_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part01 - Hope - max 18p2 sec\VO_Cooldown_GreetDorian_part01_Hope_03		74711
	176644936	VO_Warmup_LateTip_Dorian_16	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_LateTip_Dorian_16_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 05 Warmup Late Tips - max 17s\VO_Warmup_LateTip_Dorian_16		112518
	177474113	VO_Warmup_End_Dorian_05a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_End_Dorian_05a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 06 Warmup End - max 8s\VO_Warmup_End_Dorian_05a		73814
	178267244	VO_Cooldown_GeneralTip_Dorian_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_GeneralTip_Dorian_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_01		78745
	179047150	VO_Drew_pace_sec_25	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_25_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_25		11967
	181462690	VO_TR_WrapperEnd_Goodbye_Hope_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_TR_WrapperEnd_Goodbye_Hope_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperEnd\Run End - Hope - Max 14s\VO_TR_WrapperEnd_Goodbye_Hope_02		71461
	181790570	Callback_Windchimes_SFX	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\Callback_Windchimes_SFX_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\Callback_Windchimes_SFX		749
	182276256	VO_IntroRun_049_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_IntroRun_049_Likelike_6405776D.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_No\VO_IntroRun_049_Likelike		83745
	182685525	VO_Drew_pace_sec_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_04		9901
	183006963	VO_IntroRun_022_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_IntroRun_022_Likelike_A49B57AB.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_022_Likelike		143874
	183572984	VO_Drew_pace_sec_08	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_08_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_08		10775
	185136030	VO_Warmup_GeneralTip_Dorian_15	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_GeneralTip_Dorian_15_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Long - Dorian Only\VO_Warmup_GeneralTip_Dorian_15		308472
	186159917	SFX_General_RunDirector_appear_long_01g	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_General_RunDirector_appear_long_01g_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_006_Likelike_wSFX_BigCutoff\RunDirector_Appear_Long\SFX_General_RunDirector_appear_long_01g		27134
	188673940	VO_Warmup_GoodbyeDorian_part02_Dorian_02b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_GoodbyeDorian_part02_Dorian_02b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 07 Goodbye Dorian - max 8s\Goodbye part 02 - Dorian\VO_Warmup_GoodbyeDorian_part02_Dorian_02b		15687
	188690558	VO_Warmup_Start01_part02_Dorian_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_Start01_part02_Dorian_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option01 - max 14s\Start pt02 Option1\VO_Warmup_Start01_part02_Dorian_03		77302
	190136567	VO_Cooldown_LateTip_Dorian_06	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_LateTip_Dorian_06_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Late Tip - Dorian - max 25s\VO_Cooldown_LateTip_Dorian_06		102347
	191651026	VO_Drew_pace_sec_42	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_42_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_42		11224
	191678422	VO_Drew_pace_min_11	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_min_11_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Minute_VO\VO_Drew_pace_min_11		9880
	192006454	VO_Warmup_GreetDorian_part03_Dorian_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Warmup_GreetDorian_part03_Dorian_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part03 - Dorian\VO_Warmup_GreetDorian_part03_Dorian_02		141338
	192228065	VO_Cooldown_End_part01_Dorian_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_End_part01_Dorian_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown End Goodbye Dorian - max 30s\Cooldown End part01 - Dorian - max 15s\VO_Cooldown_End_part01_Dorian_02		46789
	195094485	VO_Cooldown_GeneralTip_Dorian_05	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_GeneralTip_Dorian_05_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_05		165769
	195680999	VO_Drew_pace_sec_28	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_28_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_28		11271
	196074843	Callback_Rewind_StoryNumber	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\Callback_Rewind_StoryNumber_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_Maybe_FollowUp\Callback_Rewind_StoryNumber		753
	197392297	VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_Stitch_number_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_Stitch_number_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Social Updates_MYHEART\VO_General_Social_Likelike_CurrentPlayers\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_OneOrMore\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_Number\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_Stitch_number_04		5685
	197733614	SFX_General_Portal_BL01_open_0ms	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\SFX_General_Portal_BL01_open_0ms_6258DFE6.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_01-04wSFX\PortalAmbience\SFX_General_Portal_BL01_open_0ms		17039
	200505739	VO_Drew_pace_sec_06	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_06_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_06		10494
	206594446	VO_IntroRun_047_Drew	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_IntroRun_047_Drew_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_No\VO_IntroRun_047_Drew		268425
	206764457	VO_Cooldown_GreetDorian_part01_Hope_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_GreetDorian_part01_Hope_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part01 - Hope - max 18p2 sec\VO_Cooldown_GreetDorian_part01_Hope_04		70365
	207651849	VO_Cooldown_Start_Hope_05	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_Start_Hope_05_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Start - Hope - max 12s\VO_Cooldown_Start_Hope_05		114067
	208343123	VO_Drew_pace_min_19	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_min_19_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Minute_VO\VO_Drew_pace_min_19		11005
	213780594	VO_FR_POI_Hope_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_FR_POI_Hope_01b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Protector Hope\POI 01\VO_FR_POI_Hope_01b		15603
	214598726	VO_Cooldown_EarlyTip_part01_Dorian_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_Cooldown_EarlyTip_part01_Dorian_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Early Tip - max 25s\Early Tip part01\VO_Cooldown_EarlyTip_part01_Dorian_02		24818
	215878186	VO_Drew_pace_sec_48	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\Voices\English(US)\VO_Drew_pace_sec_48_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_48		11492
	223258937	VO_General_SocialUpdate_Likelike_CurrentPlayers_Intro_A	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_General_SocialUpdate_Likelike_CurrentPlayers_Intro_A_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Social Updates_MYHEART\VO_General_Social_Likelike_CurrentPlayers\VO_General_SocialUpdate_Likelike_CurrentPlayers_Intro\VO_General_SocialUpdate_Likelike_CurrentPlayers_Intro_A		75545
	224231214	VO_IntroRun_020_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_IntroRun_020_Likelike_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_020_Likelike		115748
	225351073	VO_FR_Cooldown_Goodbye01_Hope_01c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\Windows\SFX\VO_FR_Cooldown_Goodbye01_Hope_01c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown End Goodbye Dorian - max 30s\Cooldown End part02\VO Cooldown End Part02 Short - Dorian and Hope\Cooldown End Part02 Hope\Cooldown Goodbye01 Hope\Cooldown Goodbye Hope 01\VO_FR_Cooldown_Goodbye01_Hope_01c		12703
